form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,sample_key,sample_source_key
101278273,853238236,4499,P6651,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101278273-853238236,0001
101279031,590305285,3786,M19433+P19433,HC_CPT_LBW01,2016-01-28,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20160128,2016,Negative,Y,0,Positive,Y,1,1 mL,101279031-590305285,0010
101279478,590305283,1406,P18414,HC_CPT_LBW01,2016-01-28,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101279478-590305283,0010
101280074,853238257,4441,M20106+P20106,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Negative,,,,,,,,Positive,,,,,,,,,20160128,2016,Negative,Y,0,Positive,Y,1,1 mL,101280074-853238257,0010
101280122,590305315,5689,M4187+P4187+V4187,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101280122-590305315,0010
101280415,590305506,32,P646,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101280415-590305506,0010
101281053,853238240,3870,P5787,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101281053-853238240,0001
101282954,590305276,4490,P522,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101282954-590305276,0001
101285054,590305258,5308,M6137+P6137,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101285054-590305258,0001
101285240,210200964,592,P1309,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101285240-210200964,0001
101286042,590305511,3650,M5562+P5562+V5562,HC_CH_COM01,2016-01-28,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,30 mL,101286042-590305511,0008
101286054,853238265,2349,P7903,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101286054-853238265,0001
101286475,590305297,2236,P146,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160128,2016,Positive,Y,1,Negative,Y,0,1 mL,101286475-590305297,0008
101286477,853238239,2236,P146,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101286477-853238239,0001
101286679,853238226,1943,M2130+P2130,HC_TU_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101286679-853238226,0003
101287035,210200998,9580,P31881+V31881,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160128,2016,Positive,Y,1,Negative,Y,0,1 mL,101287035-210200998,0010
101287254,210201019,5677,M4153+P4153,HC_CH_COM01,2016-01-28,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Positive,Y,1,Negative,Y,0,30 mL,101287254-210201019,0008
101287318,590305278,6847,M9977+P1325,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101287318-590305278,0001
101288098,590305296,7996,P211,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101288098-590305296,0001
101288943,210200977,2250,P764,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101288943-210200977,0010
101288954,210200970,3883,P7156+V7156,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101288954-210200970,0010
101288955,590305263,3883,P7156+V7156,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101288955-590305263,0001
101289023,210201008,5896,M20153+P20153,HC_CPT_LBW01,2016-01-28,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101289023-210201008,0010
101289189,590305291,763,M19493+P19493,HC_CPT_LBW01,2016-01-28,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101289189-590305291,0010
101289217,210200960,12570,M34193+P34193+V34193,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101289217-210200960,0010
101289239,590305252,4807,M751+P1049,HC_TU_CARC01,2016-01-28,,00,,Negative,,,,,,,,Positive,,,,,,,,,20160128,2016,Negative,Y,0,Positive,Y,1,1 mL,101289239-590305252,0003
101289616,853238234,1840,P18978,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101289616-853238234,0001
101289799,590305254,564,P687,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101289799-590305254,0001
101289839,210200980,12540,P33833+V33833,HC_CPT_LBW01,2016-01-28,c. Wing,00,,Positive,,,,,,,,Positive,,,,,,,,,20160128,2016,Positive,Y,1,Positive,Y,1,1 mL,101289839-210200980,0008
101290063,590305323,5790,M9034+P9034,HC_CH_COM01,2016-01-28,e. raw comminuted chicken-containing dumplings,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Positive,Y,1,Negative,Y,0,30 mL,101290063-590305323,0008
101290076,590305501,581,M737+P737,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290076-590305501,0001
101290089,590305303,592,P1309,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290089-590305303,0001
101290173,853238238,2,P32,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290173-853238238,0001
101290199,590305253,13387,P38466,HC_TU_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290199-590305253,0003
101290224,590305259,3839,P550,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290224-590305259,0001
101290225,853238225,2230,P18,HC_TU_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290225-853238225,0003
101290230,853238245,1906,M810+P810,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290230-853238245,0001
101290370,590305306,4230,M5819+P5819+V5819,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290370-590305306,0010
101290399,590305313,4485,M17250+P6+V6,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290399-590305313,0001
101290469,853238381,4518,P7485+V7485,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290469-853238381,0001
101290585,590305281,4506,P548,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290585-590305281,0001
101290600,210201028,5305,M6124+P6124+V6124,HC_TU_COM01,2016-01-28,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,30 mL,101290600-210201028,0009
101290872,590305304,9836,M33861+P33861,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160128,2016,Positive,Y,1,Negative,Y,0,1 mL,101290872-590305304,0010
101290913,853238230,4148,P584,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101290913-853238230,0001
101291510,590305325,13261,M33901+P33901,HC_CH_COM01,2016-01-28,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Positive,Y,1,Negative,Y,0,30 mL,101291510-590305325,0008
101291602,853238274,577,P419,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101291602-853238274,0001
101291666,210201158,2501,P286,HC_TU_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101291666-210201158,0003
101291671,590305265,734,P18285,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101291671-590305265,0001
101291682,210201135,3839,P550,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101291682-210201135,0001
101292045,210200982,5881,M19782+P19782,HC_CPT_LBW01,2016-01-28,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101292045-210200982,0010
101292352,210201025,9508,M31843+P31843,HC_CH_COM01,2016-01-28,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Positive,Y,1,Negative,Y,0,30 mL,101292352-210201025,0008
101292377,210201016,100,M6692+P6692,HC_CH_COM01,2016-01-28,c. raw chicken burger patties,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,30 mL,101292377-210201016,0008
101292466,590305261,4496,P6504,HC_CH_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101292466-590305261,0001
101292787,210201123,4622,P6719+V6719,HC_CPT_LBW01,2016-01-28,a. Breast,00,,Negative,,,,,,,,Positive,,,,,,,,,20160128,2016,Negative,Y,0,Positive,Y,1,1 mL,101292787-210201123,0010
101292998,590305329,9126,M27505+P27505,HC_CH_COM01,2016-01-28,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Positive,Y,1,Negative,Y,0,30 mL,101292998-590305329,0008
101293187,590305317,6687,M9462+P9462,HC_TU_COM01,2016-01-28,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,30 mL,101293187-590305317,0009
101293244,590305321,1554,M276+P276,HC_CH_COM01,2016-01-28,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Positive,Y,1,Negative,Y,0,30 mL,101293244-590305321,0008
101293257,210201052,1554,M276+P276,SPECPGM_06,2016-01-28,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20160128,2016,Negative,Y,0,,N,0,,101293257-210201052,0008
101293258,210201051,1554,M276+P276,SPECPGM_06,2016-01-28,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20160128,2016,Negative,Y,0,,N,0,,101293258-210201051,0008
101293260,210201047,1554,M276+P276,SPECPGM_06,2016-01-28,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20160128,2016,Negative,Y,0,,N,0,,101293260-210201047,0008
101293261,210201050,1554,M276+P276,SPECPGM_06,2016-01-28,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20160128,2016,Negative,Y,0,,N,0,,101293261-210201050,0008
101293265,210201049,1554,M276+P276,SPECPGM_06,2016-01-28,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20160128,2016,Negative,Y,0,,N,0,,101293265-210201049,0008
101293266,210201044,1554,M276+P276,SPECPGM_06,2016-01-28,a. Comminuted chicken,00,,Negative,,,,,,,,,,,,,,,,,20160128,2016,Negative,Y,0,,N,0,,101293266-210201044,0008
101293267,210201043,1554,M276+P276,SPECPGM_06,2016-01-28,a. Comminuted chicken,00,,Positive,,,,,,,,,,,,,,,,,20160128,2016,Positive,Y,1,,N,0,,101293267-210201043,0008
101293268,210201034,1554,M276+P276,SPECPGM_06,2016-01-28,a. Comminuted chicken,00,,Negative,,,,,,,,,,,,,,,,,20160128,2016,Negative,Y,0,,N,0,,101293268-210201034,0008
101293269,210201045,1554,M276+P276,SPECPGM_06,2016-01-28,a. Comminuted chicken,00,,Positive,,,,,,,,,,,,,,,,,20160128,2016,Positive,Y,1,,N,0,,101293269-210201045,0008
101293270,210201037,1554,M276+P276,SPECPGM_06,2016-01-28,a. Comminuted chicken,00,,Positive,,,,,,,,,,,,,,,,,20160128,2016,Positive,Y,1,,N,0,,101293270-210201037,0008
101293449,210201022,6058,M6308A+P6308A,HC_CH_COM01,2016-01-28,a. ground chicken,00,,Negative,,,,,,,,Negative,,Positive,,,,,,,20160128,2016,Negative,Y,0,Positive,Y,1,30 mL,101293449-210201022,0008
101293532,590305250,2643,P7769,HC_TU_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101293532-590305250,0003
101293591,590305318,8371,P22000,HC_TU_COM01,2016-01-28,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,30 mL,101293591-590305318,0009
101293662,210201031,124228,P45131,HC_TU_COM01,2016-01-28,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,30 mL,101293662-210201031,0009
101293968,853238229,9337,M31727+P31727+V31727A,HC_TU_CARC01,2016-01-28,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160128,2016,Negative,Y,0,Negative,Y,0,1 mL,101293968-853238229,0003
101294167,590305510,4244,M7091A+P7091A,HC_CH_COM01,2016-01-28,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160128,2016,Positive,Y,1,Negative,Y,0,30 mL,101294167-590305510,0008
101265399,210201128,6421,P1304,HC_CH_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101265399-210201128,0001
101266373,590305509,13936,P39915+V39915,HC_CPT_LBW01,2016-01-29,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20160129,2016,Positive,Y,1,Negative,Y,0,1 mL,101266373-590305509,0010
101266477,590305502,2249,M667+P667,HC_CH_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101266477-590305502,0001
101277773,590305507,1742,M8466+P8466,HC_CPT_LBW01,2016-01-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101277773-590305507,0010
101278777,210201130,14002,P34729,HC_CH_CARC01,2016-01-29,,00,,Negative,,,,,,,,Positive,,,,,,,,,20160129,2016,Negative,Y,0,Positive,Y,1,1 mL,101278777-210201130,0001
101279479,590305500,1406,P18414,HC_CPT_LBW01,2016-01-29,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160129,2016,Positive,Y,1,Negative,Y,0,1 mL,101279479-590305500,0010
101279531,853238383,4501,P192,HC_CPT_LBW01,2016-01-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101279531-853238383,0010
101279741,853238380,9814,P33837,HC_CPT_LBW01,2016-01-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101279741-853238380,0010
101279977,590305503,5369,P9002,HC_CPT_LBW01,2016-01-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101279977-590305503,0010
101280404,853238384,5308,M6137+P6137,HC_CPT_LBW01,2016-01-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101280404-853238384,0010
101288421,210201157,2501,P286,HC_TU_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101288421-210201157,0003
101288580,210201126,2197,P20245,HC_CPT_LBW01,2016-01-29,b. Leg,00,,Negative,,,,,,,,Positive,,,,,,,,,20160129,2016,Negative,Y,0,Positive,Y,1,1 mL,101288580-210201126,0010
101289152,853238377,2969,M579+P579+V579,HC_TU_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101289152-853238377,0003
101289344,210201152,3943,P689+V689,HC_CPT_LBW01,2016-01-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101289344-210201152,0010
101289455,210201163,5172,M1899+P5897+V1899,HC_TU_COM01,2016-01-29,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,30 mL,101289455-210201163,0009
101289565,210201145,4430,M19909+P19909,HC_CPT_LBW01,2016-01-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101289565-210201145,0008
101289732,590305497,592,P1309,HC_CH_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101289732-590305497,0001
101290131,210201124,672,P7987,HC_CPT_LBW01,2016-01-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101290131-210201124,0010
101290231,210201148,3856,P705,HC_CH_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101290231-210201148,0001
101290234,210201155,3856,P705,HC_CPT_LBW01,2016-01-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101290234-210201155,0010
101290595,210201150,5305,M6124+P6124+V6124,HC_CPT_LBW01,2016-01-29,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160129,2016,Positive,Y,1,Negative,Y,0,1 mL,101290595-210201150,0010
101291030,590305512,6488,P244+V244A,EXP_TU_MSK01,2016-01-29,,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,30 mL,101291030-590305512,0009
101291037,590305496,6488,P244+V244A,HC_TU_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101291037-590305496,0003
101291039,590305495,6488,P244+V244A,HC_TU_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101291039-590305495,0003
101291120,853238379,2111,P17340,HC_CH_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101291120-853238379,0001
101291403,210201140,4373,M13598+P13598,HC_CPT_LBW01,2016-01-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101291403-210201140,0010
101291659,210201147,4142,P218,HC_CH_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101291659-210201147,0001
101293111,210201137,2236,P146,HC_CH_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101293111-210201137,0001
101293119,210201142,2236,P146,HC_CPT_LBW01,2016-01-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101293119-210201142,0008
101293589,590305505,4236,P7044,HC_CH_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101293589-590305505,0001
101293830,210201161,5644,M2846+P2846+V2846A,HC_CH_COM01,2016-01-29,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,30 mL,101293830-210201161,0008
101294265,210201164,496,M18726+P18726,HC_CH_COM01,2016-01-29,b. raw chicken sausage (including links and sausage patties),00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160129,2016,Positive,Y,1,Negative,Y,0,30 mL,101294265-210201164,0008
101294313,210201139,4487,P308,HC_CH_CARC01,2016-01-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160129,2016,Negative,Y,0,Negative,Y,0,1 mL,101294313-210201139,0001
101294393,210201183,1554,M276+P276,SPECPGM_06,2016-01-29,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20160129,2016,Negative,Y,0,,N,0,,101294393-210201183,0008
101294394,210201177,1554,M276+P276,SPECPGM_06,2016-01-29,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20160129,2016,Negative,Y,0,,N,0,,101294394-210201177,0008
101294395,210201180,1554,M276+P276,SPECPGM_06,2016-01-29,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20160129,2016,Negative,Y,0,,N,0,,101294395-210201180,0008
101294396,210201179,1554,M276+P276,SPECPGM_06,2016-01-29,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20160129,2016,Negative,Y,0,,N,0,,101294396-210201179,0008
101294397,210201182,1554,M276+P276,SPECPGM_06,2016-01-29,b. Individually wrapped finished product,00,,Negative,,,,,,,,,,,,,,,,,20160129,2016,Negative,Y,0,,N,0,,101294397-210201182,0008
101294398,210201170,1554,M276+P276,SPECPGM_06,2016-01-29,a. Comminuted chicken,00,,Negative,,,,,,,,,,,,,,,,,20160129,2016,Negative,Y,0,,N,0,,101294398-210201170,0008
101294399,210201167,1554,M276+P276,SPECPGM_06,2016-01-29,a. Comminuted chicken,00,,Negative,,,,,,,,,,,,,,,,,20160129,2016,Negative,Y,0,,N,0,,101294399-210201167,0008
101294400,210201174,1554,M276+P276,SPECPGM_06,2016-01-29,a. Comminuted chicken,00,,Negative,,,,,,,,,,,,,,,,,20160129,2016,Negative,Y,0,,N,0,,101294400-210201174,0008
101294401,210201173,1554,M276+P276,SPECPGM_06,2016-01-29,a. Comminuted chicken,00,,Negative,,,,,,,,,,,,,,,,,20160129,2016,Negative,Y,0,,N,0,,101294401-210201173,0008
101294402,210201168,1554,M276+P276,SPECPGM_06,2016-01-29,a. Comminuted chicken,00,,Negative,,,,,,,,,,,,,,,,,20160129,2016,Negative,Y,0,,N,0,,101294402-210201168,0008
101270299,853238495,3841,P768+V768,HC_CH_CARC01,2016-01-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160131,2016,Negative,Y,0,Negative,Y,0,1 mL,101270299-853238495,0001
101275457,590305862,4595,P6529,HC_CH_CARC01,2016-01-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160131,2016,Negative,Y,0,Negative,Y,0,1 mL,101275457-590305862,0001
101264746,210201386,8,P170,HC_CH_CARC01,2016-02-01,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160201,2016,Negative,Y,0,Negative,Y,0,1 mL,101264746-210201386,0001
101267380,853238497,4568,P1353,HC_CH_CARC01,2016-02-01,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160201,2016,Negative,Y,0,Negative,Y,0,1 mL,101267380-853238497,0001
101267445,210201687,664,M7470+P7470,HC_CH_CARC01,2016-02-01,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160201,2016,Negative,Y,0,Negative,Y,0,1 mL,101267445-210201687,0001
101267651,210201425,2967,M18866+P551,HC_TU_CARC01,2016-02-01,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160201,2016,Negative,Y,0,Negative,Y,0,1 mL,101267651-210201425,0003
101270259,210201383,750,P19128,HC_CH_CARC01,2016-02-01,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160201,2016,Negative,Y,0,Negative,Y,0,1 mL,101270259-210201383,0001
101270433,590305818,2238,P171,HC_CH_CARC01,2016-02-01,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160201,2016,Negative,Y,0,Negative,Y,0,1 mL,101270433-590305818,0001
101272694,210201395,4783,M20322+P20322,HC_CH_CARC01,2016-02-01,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160201,2016,Negative,Y,0,Negative,Y,0,1 mL,101272694-210201395,0001
101272747,853238498,4507,P758,HC_CH_CARC01,2016-02-01,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160201,2016,Negative,Y,0,Negative,Y,0,1 mL,101272747-853238498,0001
101273054,853238670,3880,M7100+P7100+V7100,HC_CH_CARC01,2016-02-01,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160201,2016,Negative,Y,0,Negative,Y,0,1 mL,101273054-853238670,0001
101274180,590306153,3850,P165S+V165S,HC_CH_CARC01,2016-02-01,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160201,2016,Negative,Y,0,Negative,Y,0,1 mL,101274180-590306153,0001
