form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
100922622,590228310,2969,M579+P579+V579,MN,NRTE_EXP_TU,2014-10-07,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141007,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100922622-590228310,0006
100922634,590228303,39,P910,GA,NRTE_EXP_CH,2014-10-07,b. mechanically separated chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141007,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100922634-590228303,0006
100922638,210115564,496,M18726+P18726,FL,NRTE_EXP_TU,2014-10-07,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20141007,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100922638-210115564,0006
100922970,853185921,12570,M34193+P34193+V34193,CA,NRTE_EXP_CH,2014-10-07,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20141007,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100922970-853185921,0006
100923063,853185927,5112,M18909+P157,CA,NRTE_EXP_TU,2014-10-07,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141007,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100923063-853185927,0006
100923279,210115623,5308,M6137+P6137,CA,SPECPGM_02,2014-10-07,b. Chicken thigh,00,,Positive,,,,,,,,,,,,,,,,,20141007,2015,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100923279-210115623,0010
100923293,590228320,2961,M322A+P322,MN,NRTE_EXP_CH,2014-10-07,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20141007,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100923293-590228320,0006
100923294,590228329,123397,P44826,OH,SPECPGM_02B,2014-10-07,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141007,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923294-590228329,0010
100923296,853185926,651,M7345+P7345,NC,NRTE_EXP_TU,2014-10-07,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141007,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100923296-853185926,0006
100923300,853186134,4141,P206+V206,TX,NRTE_EXP_CH,2014-10-07,b. mechanically separated chicken,00,,Positive,,1.5,,32100,,,Positive,Negative,,,,,,,,,20141007,2015,Positive,Y,1,Negative,Y,0,1 mL,1.5,,,,,,,,,,,,,,,,100923300-853186134,0006
100923308,853185931,123397,P44826,OH,SPECPGM_02B,2014-10-07,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20141007,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923308-853185931,0010
100923321,210115630,2961,M322A+P322,MN,SPECPGM_02B,2014-10-07,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141007,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923321-210115630,0010
100923322,590228326,2961,M322A+P322,MN,SPECPGM_02B,2014-10-07,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20141007,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923322-590228326,0010
100923329,853185930,123397,P44826,OH,SPECPGM_02B,2014-10-07,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141007,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923329-853185930,0010
100923330,590228298,2378,M10787+P10787,MD,NRTE_EXP_TU,2014-10-07,e. mechanically separated turkey,00,,Positive,,,,,,,,Negative,,,,,,,,,20141007,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100923330-590228298,0006
100923333,590228314,577,P419,NC,NRTE_EXP_CH,2014-10-07,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141007,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100923333-590228314,0006
100923337,210115588,2349,P7903,VA,NRTE_EXP_CH,2014-10-07,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20141007,2015,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100923337-210115588,0006
100923338,590228336,2961,M322A+P322,MN,SPECPGM_02B,2014-10-07,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20141007,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923338-590228336,0010
100923342,853185929,578,P510,NC,NRTE_EXP_CH,2014-10-07,b. mechanically separated chicken,00,,Positive,,9.3,,33200,,,Positive,Negative,,,,,,,,,20141007,2015,Positive,Y,1,Negative,Y,0,1 mL,9.3,,,,,,,,,,,,,,,,100923342-853185929,0006
100923438,853185932,2961,M322A+P322,MN,SPECPGM_02B,2014-10-07,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141007,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923438-853185932,0010
100923439,210115628,2961,M322A+P322,MN,SPECPGM_02B,2014-10-07,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141007,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923439-210115628,0010
100923582,590228334,123397,P44826,OH,SPECPGM_02B,2014-10-07,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141007,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923582-590228334,0010
100923588,590228311,6413,M1015+P1015+V1015,PA,NRTE_EXP_CH,2014-10-07,b. mechanically separated chicken,00,,Positive,,,,,,,,Positive,,,,,,,,,20141007,2015,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100923588-590228311,0006
100923643,210115598,4270,M7231+P7231,TX,NRTE_EXP_CH,2014-10-07,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20141007,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100923643-210115598,0006
100923729,853185924,2846,M6790+P1358,IL,NRTE_EXP_CH,2014-10-07,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20141007,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100923729-853185924,0006
100923890,590228299,5801,M11078+P11078,CA,NRTE_EXP_CH,2014-10-07,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141007,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100923890-590228299,0006
100923895,210115603,958,M4304+P4304,NY,NRTE_EXP_CH,2014-10-07,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20141007,2015,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100923895-210115603,0006
100924017,590228305,7591,M20935+P20935,MI,NRTE_EXP_TU,2014-10-07,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141007,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100924017-590228305,0006
100924078,210115577,124228,P45131,IN,NRTE_EXP_TU,2014-10-07,e. mechanically separated turkey,00,,Positive,,,,,,,,Negative,,,,,,,,,20141007,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100924078-210115577,0006
100924189,853186136,4512,P6510,MS,NRTE_EXP_CH,2014-10-07,b. mechanically separated chicken,00,,Positive,,23,,33300,,,Positive,Negative,,,,,,,,,20141007,2015,Positive,Y,1,Negative,Y,0,1 mL,23,,,,,,,,,,,,,,,,100924189-853186136,0006
100915879,590228507,4244,M7091A+P7091A,TX,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100915879-590228507,0006
100916348,590228516,9870,M32130+P32130+V32130,SD,NRTE_EXP_TU,2014-10-08,d. ground turkey,00,,Positive,,,,,,,,Negative,,,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100916348-590228516,0006
100918838,590228512,665,M7900+P7900,NC,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100918838-590228512,0006
100919659,210115913,1554,M276+P276,ME,NRTE_EXP_CH,2014-10-08,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100919659-210115913,0006
100920628,853186137,5401,P9332A,CA,NRTE_EXP_TU,2014-10-08,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141008,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100920628-853186137,0006
100922246,853186132,2208,P20604+V20604,OH,NRTE_EXP_CH,2014-10-08,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20141008,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100922246-853186132,0006
100922423,590228509,245,P18873,GA,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100922423-590228509,0006
100923004,210115908,4491,P559,AL,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Negative,,,,,,,,Positive,,,,,,,,,20141008,2015,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100923004-210115908,0006
100923280,590228541,5308,M6137+P6137,CA,SPECPGM_02,2014-10-08,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923280-590228541,0010
100923283,853186148,2961,M322A+P322,MN,SPECPGM_02B,2014-10-08,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923283-853186148,0010
100923304,590228521,4984,M8139+P8139,CO,NRTE_EXP_CH,2014-10-08,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100923304-590228521,0006
100923620,210115906,9580,P31881+V31881,MS,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141008,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100923620-210115906,0006
100924095,590228532,2961,M322A+P322,MN,SPECPGM_02B,2014-10-08,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924095-590228532,0010
100924098,853186147,2961,M322A+P322,MN,SPECPGM_02B,2014-10-08,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924098-853186147,0010
100924210,210116152,3847,M112+P112,AR,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141008,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100924210-210116152,0006
100924347,853186315,3873,M5842+P5842+V5842,AR,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141008,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100924347-853186315,0006
100924399,210115929,123397,P44826,OH,SPECPGM_02B,2014-10-08,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924399-210115929,0010
100924403,590228529,2961,M322A+P322,MN,SPECPGM_02B,2014-10-08,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924403-590228529,0010
100924405,210116255,2501,P286,IN,NRTE_EXP_TU,2014-10-08,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20141008,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100924405-210116255,0006
100924420,210115925,123397,P44826,OH,SPECPGM_02B,2014-10-08,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924420-210115925,0010
100924422,853186144,2,P32,GA,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Positive,,15,,33210,,,Positive,Negative,,,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,1 mL,15,,,,,,,,,,,,,,,,100924422-853186144,0006
100924470,853186149,3870,P5787,LA,SPECPGM_02B,2014-10-08,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924470-853186149,0010
100924678,210115931,123397,P44826,OH,SPECPGM_02B,2014-10-08,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924678-210115931,0010
100924729,590228543,123397,P44826,OH,SPECPGM_02B,2014-10-08,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924729-590228543,0010
100924739,590228515,13841,P44097,LA,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100924739-590228515,0006
100924777,853186146,3870,P5787,LA,SPECPGM_02B,2014-10-08,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924777-853186146,0010
100924786,210115912,5644,M2846+P2846+V2846A,CA,NRTE_EXP_CH,2014-10-08,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20141008,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100924786-210115912,0006
100924804,853186142,4807,M751+P1049,UT,NRTE_EXP_TU,2014-10-08,e. mechanically separated turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141008,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100924804-853186142,0006
100924844,853186143,41,P1250,GA,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Positive,,0.23,,30000,,,Positive,Negative,,,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,1 mL,0.23,,,,,,,,,,,,,,,,100924844-853186143,0006
100924992,590228538,2961,M322A+P322,MN,SPECPGM_02B,2014-10-08,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924992-590228538,0010
100925025,853186145,3870,P5787,LA,SPECPGM_02B,2014-10-08,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100925025-853186145,0010
100925040,590228522,9836,M33861+P33861,TX,NRTE_EXP_CH,2014-10-08,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100925040-590228522,0006
100925056,210115921,3870,P5787,LA,SPECPGM_02B,2014-10-08,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141008,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100925056-210115921,0010
100925197,853186316,60,P2632,FL,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141008,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100925197-853186316,0006
100925205,210115910,3889,M7255+P7255,AR,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100925205-210115910,0006
100925435,210116157,4507,P758,MS,NRTE_EXP_CH,2014-10-08,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141008,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100925435-210116157,0006
100925610,590228803,3723,M8727+P8727+V8727,MO,NRTE_EXP_TU,2014-10-08,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141008,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100925610-590228803,0006
100915931,590228782,188,M12604+P12604,GA,NRTE_EXP_CH,2014-10-09,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Positive,,,,,,,,Negative,,,,,,,,,20141009,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100915931-590228782,0006
100916039,590228788,6488,P244+V244A,PA,NRTE_EXP_TU,2014-10-09,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141009,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100916039-590228788,0006
100916156,590228953,3842,M13289+P963,AR,NRTE_EXP_TU,2014-10-09,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141009,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100916156-590228953,0006
100923281,590228957,5308,M6137+P6137,CA,SPECPGM_02,2014-10-09,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923281-590228957,0010
100924410,590228793,2961,M322A+P322,MN,SPECPGM_02B,2014-10-09,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924410-590228793,0010
100924411,853186324,2961,M322A+P322,MN,SPECPGM_02B,2014-10-09,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924411-853186324,0010
100924412,210116258,2961,M322A+P322,MN,SPECPGM_02B,2014-10-09,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924412-210116258,0010
100924431,853186323,123397,P44826,OH,SPECPGM_02B,2014-10-09,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924431-853186323,0010
100924997,590228800,2961,M322A+P322,MN,SPECPGM_02B,2014-10-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924997-590228800,0010
100925005,853186328,2961,M322A+P322,MN,SPECPGM_02B,2014-10-09,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100925005-853186328,0010
100925666,590228802,123397,P44826,OH,SPECPGM_02B,2014-10-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100925666-590228802,0010
100925668,853186327,3870,P5787,LA,SPECPGM_02B,2014-10-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100925668-853186327,0010
100925675,590228797,3870,P5787,LA,SPECPGM_02B,2014-10-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100925675-590228797,0010
100925680,590228799,123397,P44826,OH,SPECPGM_02B,2014-10-09,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100925680-590228799,0010
100925684,210116254,9551,P1096A,VA,NRTE_EXP_TU,2014-10-09,d. ground turkey,00,,Positive,,,,,,,,Negative,,,,,,,,,20141009,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100925684-210116254,0006
100925694,853186319,4513,P6616+V6616,MS,NRTE_EXP_CH,2014-10-09,b. mechanically separated chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141009,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100925694-853186319,0006
100925839,210116141,118,M6744+P6744,PR,NRTE_EXP_CH,2014-10-09,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20141009,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100925839-210116141,0006
100925928,590228790,13261,M33901+P33901,LA,NRTE_EXP_CH,2014-10-09,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20141009,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100925928-590228790,0006
100926021,210116144,275,P19378,GA,NRTE_EXP_CH,2014-10-09,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141009,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100926021-210116144,0006
100926030,853186322,123397,P44826,OH,SPECPGM_02B,2014-10-09,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100926030-853186322,0010
100926125,853186320,12540,P33833+V33833,MS,NRTE_EXP_CH,2014-10-09,a. ground chicken,00,,Negative,,,,,,,,Negative,,Positive,,,,,,,20141009,2015,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,100926125-853186320,0006
100926169,590228784,13128,M34835+P34835+V34835,MO,NRTE_EXP_CH,2014-10-09,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Positive,,,,,,,,Negative,,,,,,,,,20141009,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100926169-590228784,0006
100926213,853186326,123397,P44826,OH,SPECPGM_02B,2014-10-09,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20141009,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100926213-853186326,0010
100926287,853186317,2643,P7769,IN,NRTE_EXP_TU,2014-10-09,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20141009,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100926287-853186317,0006
100926445,210116148,9849,M33814+P33814+V33814,NY,NRTE_EXP_CH,2014-10-09,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141009,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100926445-210116148,0006
100926579,590228777,572,P239A,NC,NRTE_EXP_TU,2014-10-09,e. mechanically separated turkey,00,,Positive,,,,,,,,Negative,,,,,,,,,20141009,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100926579-590228777,0006
100927003,590228968,5970,M1542+P1542,WA,NRTE_EXP_CH,2014-10-09,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20141009,2015,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100927003-590228968,0006
100919732,590228950,567,M7478+P1,NC,NRTE_EXP_CH,2014-10-10,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20141010,2015,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100919732-590228950,0006
100923328,590228959,123397,P44826,OH,SPECPGM_02B,2014-10-10,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20141010,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923328-590228959,0010
100923445,590228955,2961,M322A+P322,MN,SPECPGM_02B,2014-10-10,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20141010,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100923445-590228955,0010
100923449,853186436,2961,M322A+P322,MN,SPECPGM_02B,2014-10-10,b. Chicken thigh,00,,Positive,,,,,,,,,,,,,,,,,20141010,2015,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100923449-853186436,0010
100924390,210116351,2961,M322A+P322,MN,SPECPGM_02B,2014-10-10,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20141010,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924390-210116351,0010
100924408,590228961,2961,M322A+P322,MN,SPECPGM_02B,2014-10-10,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20141010,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924408-590228961,0010
100924409,853186438,2961,M322A+P322,MN,SPECPGM_02B,2014-10-10,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20141010,2015,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100924409-853186438,0010
100925100,853186432,2251,P806,VA,NRTE_EXP_CH,2014-10-10,b. mechanically separated chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20141010,2015,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100925100-853186432,0006
