form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
103281023,300464922,12461,P34308,TX,HC_CH_CARC01,2023-10-02,,00,,Positive,,,,,,<10,,,,Negative,,,,,,,20231002,2024,Positive,Y,1,Negative,Y,0,30 mL,,,,,10,<,,,,,,,,,,,103281023-300464922,0001
103281035,300465371,4530,P18557,MS,HC_CH_CARC01,2023-10-02,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231002,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103281035-300465371,0001
103281232,300466034,3850,P165S+V165S,AR,HC_CH_CARC01,2023-10-02,,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231002,2024,Positive,Y,1,,N,0,,,,,,10,<,,,,,,,,,,,103281232-300466034,0001
103281263,300466304,3943,P689+V689,OK,HC_CH_CARC01,2023-10-02,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231002,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103281263-300466304,0001
103281302,300465105,3276,M757+P757+V757,IA,HC_TU_CARC01,2023-10-02,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231002,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103281302-300465105,0003
103220457,300464900,9259,M27389+P27389+V27389,CA,F_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,,,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103220457-300464900,0010
103262365,300465383,6166664,P47998+V47998,IA,F_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103262365-300465383,0001
103265307,300465119,2091,P15724+V15724,OH,F_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103265307-300465119,0001
103267185,300466016,4509,P1235,AL,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103267185-300466016,0001
103267905,300464916,2208,P20604+V20604,OH,F_CH_COM01,2023-10-03,,00,,Positive,,,,,,,,,,,,,,,,,20231003,2024,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103267905-300464916,0008
103270018,300465310,6166774,P850,SC,F_TU_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103270018-300465310,0003
103270512,300464991,6163054,M48235+P48235+V48235,NY,F_CH_COM01,2023-10-03,,00,,Negative,,,,,,,,,,,,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103270512-300464991,0008
103273970,300465847,2214,M2161+P3,DE,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103273970-300465847,0001
103273971,300465755,4420,P19688+V19688,TX,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,10,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,10,,,,,,,,,,103273971-300465755,0010
103274046,300465871,589,P1243,NC,HC_CH_COM01,2023-10-03,,00,,Positive,,,,,<10,,,,,Negative,,,,,,60,20231003,2024,Positive,Y,1,Negative,Y,0,30 mL,,,10,<,,,,,60,,,,,,,,103274046-300465871,0008
103274052,300466264,6166200,P1304B+V1304B,PA,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,830,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,830,,,,,,,,,,103274052-300466264,0010
103274114,300465374,4516,P7342+V7342,AL,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Positive,,,,,,,20231003,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103274114-300465374,0001
103274118,300465343,2197,P20245,KY,HC_CPT_LBW01,2023-10-03,Wing,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,<,,,,,,,,,103274118-300465343,0010
103274198,300466002,3853,P481,AR,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103274198-300466002,0001
103274243,300464983,5401,P9332A,CA,HC_TU_COM01,2023-10-03,,00,,Positive,,,,,<10,,,,,Negative,,,,,,670,20231003,2024,Positive,Y,1,Negative,Y,0,30 mL,,,10,<,,,,,670,,,,,,,,103274243-300464983,0009
103274246,300465379,4490,P522,MS,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103274246-300465379,0001
103274258,300464919,2197,P20245,KY,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103274258-300464919,0001
103274261,300465358,4507,P758,MS,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,4450,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,4450,,,,,,,,,,103274261-300465358,0010
103274266,300464939,2264,P1249,VA,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103274266-300464939,0001
103274285,300464952,3890,P7264+V7264,LA,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,270,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,270,,,,,,,,,,103274285-300464952,0010
103274297,300464907,12994,P34805,GA,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,2315,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,2315,,,,,,,,,,103274297-300464907,0010
103274355,300464849,1261,M7567+P7567,NY,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,900,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,900,,,,,,,,,,103274355-300464849,0010
103274364,300464976,127281,P1304A+V1304A,PA,HC_CH_COM01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,62,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,62,,,,,,,,103274364-300464976,0008
103274386,300464835,577,P419,NC,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,<,,,,,,,,,103274386-300464835,0010
103274416,300465041,4514,P6638,AL,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103274416-300465041,0001
103274443,300465004,6163988,M51354+P51354,IL,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,330,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,330,,,,,,,,,,103274443-300465004,0010
103274465,300464843,7034,M2540+P2540,MI,HC_CPT_LBW01,2023-10-03,Wing,00,,Negative,,,,,,,,,,Positive,,975,,,,,20231003,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,975,,,,,,,,,,103274465-300464843,0010
103274524,300465902,3847,M112+P112,AR,HC_CPT_LBW01,2023-10-03,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,1715,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,1715,,,,,,,,,,103274524-300465902,0010
103274535,300466303,3847,M112+P112,AR,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103274535-300466303,0001
103274621,300465342,5687,M4181+P4181,CA,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,<,,,,,,,,,103274621-300465342,0010
103274690,300466214,656,M7428+P7428+V7428,NC,HC_CH_COM01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,<60,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,60,<,,,,,,,103274690-300466214,0008
103274735,300464945,672,P7987,SC,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103274735-300464945,0001
103274806,300465020,4524,M11509+P11509,AL,HC_CPT_LBW01,2023-10-03,Breast,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,130000,,,,,20231003,2024,Positive,Y,1,,N,0,,,,,,10,<,130000,,,,,,,,,,103274806-300465020,0010
103274872,300465346,6164030,P46374,TX,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,<10,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,10,<,,,,,,,,,103274872-300465346,0010
103274919,300465046,127006,P51179+V51179,TX,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103274919-300465046,0001
103274950,300464966,12461,P34308,TX,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,160,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,160,,,,,,,,,,103274950-300464966,0010
103274976,300466336,4490,P522,MS,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103274976-300466336,0001
103275044,300465344,4513,P6616+V6616,MS,HC_CPT_LBW01,2023-10-03,Wing,00,,Negative,,,,,,,,,,Negative,,120,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,120,,,,,,,,,,103275044-300465344,0010
103275046,300464831,6165658,M47486+P47486,CA,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,6650,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,6650,,,,,,,,,,103275046-300464831,0010
103275081,300465376,4568,P1353,TN,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Positive,,,,,,,20231003,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103275081-300465376,0001
103275100,300465351,126987,M45465+P45465+V45465,ME,HC_CPT_LBW01,2023-10-03,Wing,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,22000,,,,,20231003,2024,Positive,Y,1,,N,0,,,,,,10,<,22000,,,,,,,,,,103275100-300465351,0010
103275104,300464834,4270,M7231+P7231,TX,HC_CH_COM01,2023-10-03,,00,,Positive,,,,,<10,,,,,Negative,,,,,,62,20231003,2024,Positive,Y,1,Negative,Y,0,30 mL,,,10,<,,,,,62,,,,,,,,103275104-300464834,0008
103275133,300464995,7608,M21103+P21103,AL,HC_CPT_LBW01,2023-10-03,Breast,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,785,,,,,20231003,2024,Positive,Y,1,,N,0,,,,,,10,<,785,,,,,,,,,,103275133-300464995,0010
103275226,300464878,127281,P1304A+V1304A,PA,HC_CPT_LBW01,2023-10-03,Breast,00,,Positive,,,,,,<10,,,,Positive,,760,,,,,20231003,2024,Positive,Y,1,Positive,Y,1,30 mL,,,,,10,<,760,,,,,,,,,,103275226-300464878,0010
103275315,300465949,6165818,M47579+P47579,TN,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103275315-300465949,0001
103275334,300464972,1108,M4653+P4653,NY,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Positive,,930,,,,,20231003,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,930,,,,,,,,,,103275334-300464972,0010
103275367,300465839,4485,M17250+P6+V6,AL,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103275367-300465839,0001
103275411,300464828,44,P1257,GA,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,570,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,570,,,,,,,,,,103275411-300464828,0010
103275437,300464931,13729,P40183,NC,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103275437-300464931,0001
103275441,300465347,328,M1887+P1887,FL,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,15950,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,15950,,,,,,,,,,103275441-300465347,0010
103275444,300464981,4984,M8139+P8139,CO,HC_CH_COM01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,60,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,60,,,,,,,,103275444-300464981,0008
103275466,300465843,2279,P2186,VA,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103275466-300465843,0001
103275538,300465027,5333,P7632,CA,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,1600,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,1600,,,,,,,,,,103275538-300465027,0010
103275557,300465098,2964,P425+V425,MN,HC_TU_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103275557-300465098,0003
103275659,300466714,6166056,P425A,MN,HC_TU_COM01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,130,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,130,,,,,,,,103275659-300466714,0009
103275723,300465354,2314,P4602A,VA,HC_CPT_LBW01,2023-10-03,Wing,00,,Negative,,,,,,,,,,Negative,,529,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,529,,,,,,,,,,103275723-300465354,0010
103275752,300466604,6163896,M1234+P1234,NC,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103275752-300466604,0001
103275793,300465768,4501,P192,AL,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,10,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,10,,,,,,,,,,103275793-300465768,0010
103275862,300465787,4512,P6510,MS,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,69,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,69,,,,,,,,,,103275862-300465787,0010
103275867,300466282,127254,M45565+P45565,AL,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,21,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,21,,,,,,,,,,103275867-300466282,0010
103275880,300465836,15,P243,GA,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103275880-300465836,0001
103275913,300465909,3842,M13289+P963,AR,HC_TU_COM01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,120,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,120,,,,,,,,103275913-300465909,0009
103275921,300465980,44,P1257,GA,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103275921-300465980,0001
103275939,300465906,3650,M5562+P5562+V5562,KS,HC_CH_COM01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,<60,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,60,<,,,,,,,103275939-300465906,0008
103275991,300464999,3873,M5842+P5842+V5842,AR,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,10,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,10,,,,,,,,,,103275991-300464999,0010
103276023,300466270,3880,M7100+P7100+V7100,AR,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,<,,,,,,,,,103276023-300466270,0010
103276066,300465935,4141,P206+V206,TX,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,55,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,55,,,,,,,,,,103276066-300465935,0010
103276094,300466296,4513,P6616+V6616,MS,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103276094-300466296,0001
103276101,300465750,567,M7478+P1,NC,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,<,,,,,,,,,103276101-300465750,0010
103276126,300466276,727,M17980+P17980,SC,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,10,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,10,,,,,,,,,,103276126-300466276,0010
103276150,300465918,4783,M20322+P20322,AL,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,3850,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,3850,,,,,,,,,,103276150-300465918,0010
103276196,300465972,4499,P6651,TN,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103276196-300465972,0001
103276200,300466347,6166209,M47793+P47793,TX,F_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,,,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103276200-300466347,0008
103276221,300465745,2260,P935,DE,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,10,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,10,,,,,,,,,,103276221-300465745,0010
103276231,300465043,3,P40,GA,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103276231-300465043,0001
103276246,300466306,734,P18285,SC,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103276246-300466306,0001
103276252,300464934,4148,P584,TX,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103276252-300464934,0001
103276280,300466300,4496,P6504,AL,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103276280-300466300,0001
103276312,300464875,2871,M15735+P15735+V15735,IL,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,1200,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,1200,,,,,,,,,,103276312-300464875,0010
103276327,300464852,11688,M34009+P34009,VA,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,2015,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,2015,,,,,,,,,,103276327-300464852,0010
103276352,300465863,6164918,P47016,SC,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,Positive,,,,,,,20231003,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103276352-300465863,0001
103276354,300465910,3858,P1009,AR,HC_CPT_LBW01,2023-10-03,Wing,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,<,,,,,,,,,103276354-300465910,0010
103276366,300465367,2,P32,GA,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103276366-300465367,0001
103276390,300464844,5112,M18909+P157,CA,HC_TU_COM01,2023-10-03,,00,,Negative,,,,,,,,,,Negative,,,,,,5300,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,5300,,,,,,,,103276390-300464844,0009
103276440,300465054,38,P855,GA,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103276440-300465054,0001
103276458,300464839,3901,M13456+P13456+V13456,AR,HC_CPT_LBW01,2023-10-03,Wing,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,33,,,,,20231003,2024,Positive,Y,1,,N,0,,,,,,10,<,33,,,,,,,,,,103276458-300464839,0010
103276483,300464883,4201,M2338+P2338,TX,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,16050,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,16050,,,,,,,,,,103276483-300464883,0008
103276511,300466261,4093,P19865+V19865,LA,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,10,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,,,,,,,,,,103276511-300466261,0010
103276661,300465340,2702,M18743+P18743,IL,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,Negative,,32,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,32,,,,,,,,,,103276661-300465340,0010
103276854,300466338,7606,M20826+P20826+V20826,NJ,HC_CH_CARC01,2023-10-03,,00,,Positive,,,,,,<10,,,,Negative,,,,,,,20231003,2024,Positive,Y,1,Negative,Y,0,30 mL,,,,,10,<,,,,,,,,,,,103276854-300466338,0001
103276928,300464864,9808,P32182,GA,HC_CPT_LBW01,2023-10-03,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,650,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,650,,,,,,,,,,103276928-300464864,0010
103276990,300465011,4506,P548,AL,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,Positive,,20700,,,,,20231003,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,20700,,,,,,,,,,103276990-300465011,0010
103277092,300465341,4493,P912,AL,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Positive,,260,,,,,20231003,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,260,,,,,,,,,,103277092-300465341,0010
103277181,300466286,2249,M667+P667,DE,HC_CPT_LBW01,2023-10-03,Breast,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20231003,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,10,<,,,,,,,,,103277181-300466286,0010
103277225,300466291,60,P2632,FL,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103277225-300466291,0001
103277250,300465037,592,P1309,SC,HC_CH_CARC01,2023-10-03,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103277250-300465037,0001
103277312,300466263,6163885,P48304,NE,HC_CPT_LBW01,2023-10-03,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,73,,,,,20231003,2024,Negative,Y,0,,N,0,,,,,,,,73,,,,,,,,,,103277312-300466263,0010
103277318,300465922,3881,P7101,AR,HC_CPT_LBW01,2023-10-03,Breast,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,490,,,,,20231003,2024,Positive,Y,1,,N,0,,,,,,10,<,490,,,,,,,,,,103277318-300465922,0010
