form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
100620090,853144304,5333,P7632,CA,SPECPGM_02,2013-10-18,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131018,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100620090-853144304,0010
100620091,590170452,5309,P6137A,CA,SPECPGM_02,2013-10-18,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131018,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100620091-590170452,0010
100620109,853144301,5309,P6137A,CA,SPECPGM_02,2013-10-18,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131018,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100620109-853144301,0010
100620115,210051659,5309,P6137A,CA,SPECPGM_02,2013-10-18,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131018,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100620115-210051659,0010
100620647,590170775,48,P1284,GA,NRTE_EXP_CH,2013-10-20,b. mechanically separated chicken,00        ,,Positive,,93,,33320,,,Positive,Negative,,,,,,,,,20131020,2014,Positive,Y,1,Negative,Y,0,1 mL,93,,,,,,,,,,,,,,,,100620647-590170775,0006
100620607,210051873,3889,M7255+P7255,AR,NRTE_EXP_CH,2013-10-21,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131021,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100620607-210051873,0006
100620661,853144490,1943,M2130+P2130,OH,NRTE_EXP_TU,2013-10-21,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131021,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100620661-853144490,0006
100620664,590170813,13257,P33900+V33900,LA,SPECPGM_02,2013-10-21,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100620664-590170813,0010
100620703,210051879,8371,P22000,NC,NRTE_EXP_TU,2013-10-21,e. mechanically separated turkey,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131021,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100620703-210051879,0006
100620738,590170770,9521,M31860+P31860,GA,NRTE_EXP_CH,2013-10-21,a. ground chicken,00        ,,Positive,,4.3,,33100,,,Positive,Negative,,,,,,,,,20131021,2014,Positive,Y,1,Negative,Y,0,1 mL,4.3,,,,,,,,,,,,,,,,100620738-590170770,0006
100620740,853144494,13257,P33900+V33900,LA,SPECPGM_02,2013-10-21,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100620740-853144494,0010
100620827,853144491,2230,P18,VA,NRTE_EXP_TU,2013-10-21,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131021,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100620827-853144491,0006
100620847,210051916,5309,P6137A,CA,SPECPGM_02,2013-10-21,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100620847-210051916,0010
100620883,210051869,2948,M27266+P403,MN,NRTE_EXP_TU,2013-10-21,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131021,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100620883-210051869,0006
100620886,853144495,13257,P33900+V33900,LA,SPECPGM_02,2013-10-21,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100620886-853144495,0010
100620916,590170774,3842,M13289+P963,AR,NRTE_EXP_TU,2013-10-21,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131021,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100620916-590170774,0006
100620979,210051927,13261,M33901+P33901,LA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100620979-210051927,0010
100621097,853144489,9580,P31881+V31881,MS,NRTE_EXP_CH,2013-10-21,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131021,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100621097-853144489,0006
100621104,590170982,5309,P6137A,CA,SPECPGM_02,2013-10-21,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621104-590170982,0010
100621113,853144647,5309,P6137A,CA,SPECPGM_02,2013-10-21,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621113-853144647,0010
100621116,210052291,5309,P6137A,CA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621116-210052291,0010
100621125,210052283,5309,P6137A,CA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621125-210052283,0010
100621138,853144638,5309,P6137A,CA,SPECPGM_02,2013-10-21,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621138-853144638,0010
100621146,590170809,5309,P6137A,CA,SPECPGM_02,2013-10-21,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621146-590170809,0010
100621207,853144633,13257,P33900+V33900,LA,SPECPGM_02,2013-10-21,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621207-853144633,0010
100621246,210051926,13261,M33901+P33901,LA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621246-210051926,0010
100621280,210051929,13257,P33900+V33900,LA,SPECPGM_02,2013-10-21,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621280-210051929,0010
100621283,210051876,3770,M13556+P13556,MO,NRTE_EXP_CH,2013-10-21,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131021,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100621283-210051876,0006
100621328,590170815,5308,M6137+P6137,CA,SPECPGM_02,2013-10-21,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621328-590170815,0010
100621330,853144492,5308,M6137+P6137,CA,SPECPGM_02,2013-10-21,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621330-853144492,0010
100621332,590170778,12570,M34193+P34193+V34193,CA,NRTE_EXP_CH,2013-10-21,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131021,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100621332-590170778,0006
100621334,210051924,5308,M6137+P6137,CA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621334-210051924,0010
100621335,590170811,5308,M6137+P6137,CA,SPECPGM_02,2013-10-21,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621335-590170811,0010
100621337,853144493,5308,M6137+P6137,CA,SPECPGM_02,2013-10-21,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621337-853144493,0010
100621339,210052294,5308,M6137+P6137,CA,SPECPGM_02,2013-10-21,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621339-210052294,0010
100621383,853144650,5308,M6137+P6137,CA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621383-853144650,0010
100621551,210051922,13261,M33901+P33901,LA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621551-210051922,0010
100621555,210051910,13261,M33901+P33901,LA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621555-210051910,0010
100621610,210051920,13257,P33900+V33900,LA,SPECPGM_02,2013-10-21,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621610-210051920,0010
100621655,210051925,13257,P33900+V33900,LA,SPECPGM_02,2013-10-21,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621655-210051925,0010
100621696,853144499,5333,P7632,CA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621696-853144499,0010
100621732,210051919,5333,P7632,CA,SPECPGM_02,2013-10-21,g. Other (please specify),00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621732-210051919,0010
100621738,853144496,5333,P7632,CA,SPECPGM_02,2013-10-21,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621738-853144496,0010
100621756,210051866,3250,M244C+P244C,IA,NRTE_EXP_CH,2013-10-21,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131021,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100621756-210051866,0006
100621771,590170817,13261,M33901+P33901,LA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621771-590170817,0010
100621777,853144497,13261,M33901+P33901,LA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621777-853144497,0010
100621785,210051913,13261,M33901+P33901,LA,SPECPGM_02,2013-10-21,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621785-210051913,0010
100621797,590170808,5333,P7632,CA,SPECPGM_02,2013-10-21,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621797-590170808,0010
100621821,853144498,5333,P7632,CA,SPECPGM_02,2013-10-21,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131021,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621821-853144498,0010
100621845,590170772,4270,M7231+P7231,TX,NRTE_EXP_CH,2013-10-21,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131021,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100621845-590170772,0006
100621846,210052226,3723,M8727+P8727+V8727,MO,NRTE_EXP_TU,2013-10-21,e. mechanically separated turkey,00,,Positive,,,,,,,,Positive,,,,,,,,,20131021,2014,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100621846-210052226,0006
100620817,210052223,496,M18726+P18726,FL,NRTE_EXP_CH,2013-10-22,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131022,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100620817-210052223,0006
100620906,590170987,1831,M18388+P18388,MA,NRTE_EXP_CH,2013-10-22,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131022,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100620906-590170987,0006
100621311,853144631,4141,P206+V206,TX,NRTE_EXP_CH,2013-10-22,a. ground chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131022,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100621311-853144631,0006
100621525,210052227,958,M4304+P4304,NY,NRTE_EXP_CH,2013-10-22,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131022,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100621525-210052227,0006
100621609,590170953,5401,P9332A,CA,NRTE_EXP_TU,2013-10-22,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131022,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100621609-590170953,0006
100621872,210052279,13257,P33900+V33900,LA,SPECPGM_02,2013-10-22,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621872-210052279,0010
100621888,853144640,13257,P33900+V33900,LA,SPECPGM_02,2013-10-22,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621888-853144640,0010
100621889,590170951,567,M7478+P1,NC,NRTE_EXP_CH,2013-10-22,b. mechanically separated chicken,00        ,,Positive,,<0.03,,00000,,,Negative,Negative,,,,,,,,,20131022,2014,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100621889-590170951,0006
100621895,853144655,13257,P33900+V33900,LA,SPECPGM_02,2013-10-22,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621895-853144655,0010
100621919,210052269,13257,P33900+V33900,LA,SPECPGM_02,2013-10-22,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100621919-210052269,0010
100622016,853144632,577,P419,NC,NRTE_EXP_CH,2013-10-22,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131022,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622016-853144632,0006
100622130,210052218,7242,M17151+P17151+V17151,WI,NRTE_EXP_TU,2013-10-22,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131022,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622130-210052218,0006
100622145,210052217,2969,M579+P579+V579,MN,NRTE_EXP_TU,2013-10-22,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131022,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622145-210052217,0006
100622157,590170955,297,M20091+P20091,GA,NRTE_EXP_CH,2013-10-22,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Positive,,0.43,,31000,,,Positive,Negative,,,,,,,,,20131022,2014,Positive,Y,1,Negative,Y,0,1 mL,0.43,,,,,,,,,,,,,,,,100622157-590170955,0006
100622227,853144634,5308,M6137+P6137,CA,SPECPGM_02,2013-10-22,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622227-853144634,0010
100622230,210052272,5308,M6137+P6137,CA,SPECPGM_02,2013-10-22,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622230-210052272,0010
100622234,853144641,5308,M6137+P6137,CA,SPECPGM_02,2013-10-22,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622234-853144641,0010
100622236,210052297,5308,M6137+P6137,CA,SPECPGM_02,2013-10-22,b. Chicken thigh,00        ,,Positive,,,,,,,,,,,,,,,,,20131022,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100622236-210052297,0010
100622240,590170984,5308,M6137+P6137,CA,SPECPGM_02,2013-10-22,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622240-590170984,0010
100622245,853144635,5308,M6137+P6137,CA,SPECPGM_02,2013-10-22,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622245-853144635,0010
100622247,853144842,5308,M6137+P6137,CA,SPECPGM_02,2013-10-22,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622247-853144842,0010
100622250,853144628,5969,M1515A+P6121A,WA,NRTE_EXP_TU,2013-10-22,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131022,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622250-853144628,0006
100622311,853144646,13261,M33901+P33901,LA,SPECPGM_02,2013-10-22,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622311-853144646,0010
100622331,853144654,5333,P7632,CA,SPECPGM_02,2013-10-22,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622331-853144654,0010
100622378,210052281,5333,P7632,CA,SPECPGM_02,2013-10-22,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622378-210052281,0010
100622382,853144649,13257,P33900+V33900,LA,SPECPGM_02,2013-10-22,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622382-853144649,0010
100622399,210052277,13257,P33900+V33900,LA,SPECPGM_02,2013-10-22,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622399-210052277,0010
100622414,853144648,13257,P33900+V33900,LA,SPECPGM_02,2013-10-22,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622414-853144648,0010
100622429,210052221,5790,M9034+P9034,CA,NRTE_EXP_CH,2013-10-22,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131022,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622429-210052221,0006
100622434,853144653,5309,P6137A,CA,SPECPGM_02,2013-10-22,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622434-853144653,0010
100622489,210052266,5333,P7632,CA,SPECPGM_02,2013-10-22,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622489-210052266,0010
100622493,853144652,13261,M33901+P33901,LA,SPECPGM_02,2013-10-22,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622493-853144652,0010
100622495,210052289,5333,P7632,CA,SPECPGM_02,2013-10-22,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622495-210052289,0010
100622511,210052562,5333,P7632,CA,SPECPGM_02,2013-10-22,g. Other (please specify),00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622511-210052562,0010
100622560,210052288,5333,P7632,CA,SPECPGM_02,2013-10-22,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622560-210052288,0010
100622609,853144651,13261,M33901+P33901,LA,SPECPGM_02,2013-10-22,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622609-853144651,0010
100622614,590170956,7674,P312A,CA,NRTE_EXP_TU,2013-10-22,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131022,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622614-590170956,0006
100622669,853144630,4512,P6510,MS,NRTE_EXP_CH,2013-10-22,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131022,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622669-853144630,0006
100622711,210052286,5333,P7632,CA,SPECPGM_02,2013-10-22,c. Chicken drumstick,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622711-210052286,0010
100622732,210052295,13261,M33901+P33901,LA,SPECPGM_02,2013-10-22,a. Chicken breast,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622732-210052295,0010
100622738,853144850,5333,P7632,CA,SPECPGM_02,2013-10-22,b. Chicken thigh,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622738-853144850,0010
100622804,210052517,6413,M1015+P1015+V1015,PA,NRTE_EXP_TU,2013-10-22,d. ground turkey,00,,Positive,,,,,,,,Negative,,,,,,,,,20131022,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622804-210052517,0006
100622823,210052586,5333,P7632,CA,SPECPGM_02,2013-10-22,f. Whole chicken,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622823-210052586,0010
100622856,853144856,13261,M33901+P33901,LA,SPECPGM_02,2013-10-22,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622856-853144856,0010
100622899,210052593,13261,M33901+P33901,LA,SPECPGM_02,2013-10-22,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622899-210052593,0010
100622902,853144846,13261,M33901+P33901,LA,SPECPGM_02,2013-10-22,d. Chicken tenderloin,00        ,,Negative,,,,,,,,,,,,,,,,,20131022,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100622902-853144846,0010
100622942,853144838,5309,P6137A,CA,NRTE_EXP_CH,2013-10-22,a. ground chicken,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131022,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622942-853144838,0006
100620274,590171245,12461,P34308,TX,NRTE_EXP_CH,2013-10-23,b. mechanically separated chicken,00        ,,Positive,,2.3,,33000,,,Positive,Negative,,,,,,,,,20131023,2014,Positive,Y,1,Negative,Y,0,1 mL,2.3,,,,,,,,,,,,,,,,100620274-590171245,0006
100620737,853144835,9870,M32130+P32130+V32130,SD,NRTE_EXP_TU,2013-10-23,d. ground turkey,00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131023,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100620737-853144835,0006
100620822,853144829,496,M18726+P18726,FL,NRTE_EXP_TU,2013-10-23,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00        ,,Negative,,,,,,,,Negative,,,,,,,,,20131023,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100620822-853144829,0006
100622115,210052505,180,P9181,GA,NRTE_EXP_CH,2013-10-23,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131023,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622115-210052505,0006
100622148,210052513,2251,P806,VA,NRTE_EXP_CH,2013-10-23,b. mechanically separated chicken,00        ,,Positive,,,,,,,,Negative,,,,,,,,,20131023,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100622148-210052513,0006
