form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,sample_key,sample_source_key
101625187,590390270,3880,M7100+P7100+V7100,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101625187-590390270,0001
101625232,590390340,2477,P39,HC_CPT_LBW01,2017-03-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101625232-590390340,0010
101626183,210290711,589,P1243,HC_CH_COM01,2017-03-29,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20170329,2017,Positive,Y,1,Negative,Y,0,30 mL,101626183-210290711,0008
101626354,590390049,4487,P308,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101626354-590390049,0001
101627945,210290627,4516,P7342+V7342,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101627945-210290627,0001
101628073,590390022,9836,M33861+P33861,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101628073-590390022,0010
101628671,590390058,127044,P45483,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101628671-590390058,0001
101628684,590390052,123397,P44826,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101628684-590390052,0001
101629220,210290642,3870,P5787,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101629220-210290642,0001
101629648,210290954,4490,P522,HC_CPT_LBW01,2017-03-29,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20170329,2017,Positive,Y,1,Negative,Y,0,1 mL,101629648-210290954,0010
101630008,210290699,4489,P517,HC_CPT_LBW01,2017-03-29,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20170329,2017,Negative,Y,0,Positive,Y,1,1 mL,101630008-210290699,0010
101630591,210290703,469,M17335+P17335,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,,,,07  Temperature too high,,,,,,20170329,2017,Negative,Y,0,,N,0,,101630591-210290703,0010
101631825,590390073,6058,M6308A+P6308A,HC_CH_COM01,2017-03-29,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,30 mL,101631825-590390073,0008
101632203,590389948,6162529,M19113B+P19113B+V19113B,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101632203-590389948,0010
101632302,590390055,5308,M6137+P6137,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101632302-590390055,0001
101632350,210290710,5970,M1542+P1542,HC_CH_COM01,2017-03-29,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,30 mL,101632350-210290710,0008
101632859,210290672,9745,P32174,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101632859-210290672,0010
101633476,210290581,12985,M34800+P34800,SPECPGM_RTEP,2017-03-29,,00,,Negative,,,,,,,,,,,,,,,,,20170329,2017,Negative,Y,0,,N,0,,101633476-210290581,0007
101634323,590390069,6163113,P46027,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101634323-590390069,0010
101634523,590390363,6413,M1015+P1015+V1015,EXP_CH_MSK01,2017-03-29,,00,,Positive,,,,,,,,Negative,,,,,,,,,20170329,2017,Positive,Y,1,Negative,Y,0,1 mL,101634523-590390363,0008
101634590,590390042,3881,P7101,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101634590-590390042,0001
101634827,210290714,2969,M579+P579+V579,HC_TU_COM01,2017-03-29,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,30 mL,101634827-210290714,0009
101634870,853272111,5401,P9332A,HC_TU_COM01,2017-03-29,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,30 mL,101634870-853272111,0009
101635312,210290623,4530,P18557,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101635312-210290623,0001
101635746,853272114,6995,M1633+P17764+V1633,HC_CH_COM01,2017-03-29,b. raw chicken sausage (including links and sausage patties),00,,Positive,,0.074,,11000,,,Positive,Negative,,,,,,,,,20170329,2017,Positive,Y,1,Negative,Y,0,1 mL,101635746-853272114,0008
101636887,210290537,2111,P17340,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101636887-210290537,0008
101636991,590390054,2236,P146,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101636991-590390054,0001
101637134,210290916,39,P910,F_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101637134-210290916,0001
101637911,210290584,4148,P584,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101637911-210290584,0001
101638633,210290607,3841,P768+V768,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101638633-210290607,0001
101638670,590390050,6390,P533,F_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101638670-590390050,0001
101638685,590389953,3901,M13456+P13456+V13456,HC_CPT_LBW01,2017-03-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101638685-590389953,0010
101638687,590390034,3901,M13456+P13456+V13456,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101638687-590390034,0001
101638688,210290605,3853,P481,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101638688-210290605,0001
101638710,210290696,872,M1698+P787+V1698,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101638710-210290696,0010
101638713,590389976,3543,P727+V727,HC_CPT_LBW01,2017-03-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101638713-590389976,0010
101638770,590390072,1618,M4398+P4398,HC_CH_COM01,2017-03-29,b. raw chicken sausage (including links and sausage patties),00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20170329,2017,Positive,Y,1,Negative,Y,0,30 mL,101638770-590390072,0008
101639028,210290577,13209,M38514+P38514,HC_CPT_LBW01,2017-03-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639028-210290577,0010
101639163,590390004,2197,P20245,HC_CPT_LBW01,2017-03-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639163-590390004,0010
101639207,210290621,3850,P165S+V165S,HC_CPT_LBW01,2017-03-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639207-210290621,0010
101639269,590390075,592,P1309,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,,,,07  Temperature too high,,,,,,20170329,2017,Negative,Y,0,,N,0,,101639269-590390075,0010
101639388,210290951,3847,M112+P112,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639388-210290951,0001
101639410,590389964,578,P510,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639410-590389964,0001
101639635,590389968,3856,P705,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639635-590389968,0001
101639639,210290647,3543,P727+V727,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639639-210290647,0001
101639692,210290933,734,P18285,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639692-210290933,0001
101639694,590390038,4538,P164,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639694-590390038,0001
101639702,210290567,32,P646,HC_CPT_LBW01,2017-03-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639702-210290567,0010
101639757,590390066,6488,P244+V244A,HC_TU_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639757-590390066,0003
101639781,590390067,6965,M190+P190+V190,HC_TU_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639781-590390067,0003
101639802,590390071,2948,M27266+P403,HC_TU_COM01,2017-03-29,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,30 mL,101639802-590390071,0009
101639854,210290602,124559,P9378+V9378,HC_CPT_LBW01,2017-03-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101639854-210290602,0010
101639986,210290544,2823,M2902+P2902,HC_CPT_LBW01,2017-03-29,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20170329,2017,Positive,Y,1,Negative,Y,0,1 mL,101639986-210290544,0010
101640194,590390063,8371,P22000,HC_TU_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101640194-590390063,0003
101640231,210290680,2264,P1249,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101640231-210290680,0001
101640477,210290580,7117,M10017+P10017,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101640477-210290580,0010
101640523,590390024,45,P1272,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101640523-590390024,0001
101640535,590390064,2966,P544A+V544,HC_TU_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101640535-590390064,0003
101640685,590390031,6555,M8389+P8389+V8389,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20170329,2017,Positive,Y,1,Negative,Y,0,1 mL,101640685-590390031,0010
101640688,210290693,6806,M9783+P8422,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101640688-210290693,0010
101640698,590389998,3,P40,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101640698-590389998,0001
101640795,590389995,3881,P7101,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101640795-590389995,0001
101640848,590390027,5333,P7632,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101640848-590390027,0001
101640861,590390304,2197,P20245,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101640861-590390304,0001
101641031,210290967,2526,P1241,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641031-210290967,0001
101641055,590390014,2903,M18600+P18600,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20170329,2017,Positive,Y,1,Negative,Y,0,1 mL,101641055-590390014,0010
101641058,210290998,586,P1201,HC_CPT_LBW01,2017-03-29,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20170329,2017,Positive,Y,1,Negative,Y,0,1 mL,101641058-210290998,0010
101641081,590390351,4493,P912,HC_CPT_LBW01,2017-03-29,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20170329,2017,Positive,Y,1,Negative,Y,0,1 mL,101641081-590390351,0010
101641117,590390059,2349,P7903,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641117-590390059,0001
101641121,210290944,4221,M4800+P4800+V4800,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641121-210290944,0008
101641125,590389956,6972,P529+V529,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641125-590389956,0001
101641177,590389975,4544,P509,HC_CPT_LBW01,2017-03-29,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641177-590389975,0010
101641178,590389980,4544,P509,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Positive,,,,,,,,,20170329,2017,Negative,Y,0,Positive,Y,1,1 mL,101641178-590389980,0001
101641188,590389981,15,P243,HC_CPT_LBW01,2017-03-29,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641188-590389981,0010
101641189,590390051,15,P243,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641189-590390051,0001
101641207,590390020,9820,P32143,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641207-590390020,0001
101641303,590390043,592,P1309,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641303-590390043,0001
101641496,590390017,4501,P192,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641496-590390017,0001
101641580,210290576,123883,M44976+P44976,HC_CPT_LBW01,2017-03-29,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641580-210290576,0010
101641607,590390364,9259,M27389+P27389+V27389,EXP_CH_MSK01,2017-03-29,,00,,Negative,,,,,,,,Positive,,Positive,,,,,,,20170329,2017,Negative,Y,0,Positive,Y,1,30 mL,101641607-590390364,0008
101641680,210290999,124559,P9378+V9378,HC_CH_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641680-210290999,0001
101641737,853272112,9126,M27505+P27505,HC_CH_COM01,2017-03-29,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101641737-853272112,0008
101642189,210291029,2643,P7769,HC_TU_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101642189-210291029,0003
101642387,590390356,6413,M1015+P1015+V1015,HC_TU_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101642387-590390356,0003
101642458,210290941,53,P1480,HC_CPT_LBW01,2017-03-29,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20170329,2017,Negative,Y,0,Positive,Y,1,1 mL,101642458-210290941,0008
101642465,590390360,6965,M190+P190+V190,HC_TU_CARC01,2017-03-29,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170329,2017,Negative,Y,0,Negative,Y,0,1 mL,101642465-590390360,0003
101613979,590390361,127493,P533A,HC_CH_COM01,2017-03-30,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20170330,2017,Positive,Y,1,Negative,Y,0,30 mL,101613979-590390361,0008
101614514,210291034,124228,P45131,HC_TU_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101614514-210291034,0003
101614544,210290994,2091,P15724+V15724,HC_CPT_LBW01,2017-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101614544-210290994,0010
101614585,590390533,2264,P1249,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101614585-590390533,0001
101614624,590390359,3431,P7669,HC_TU_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101614624-590390359,0003
101615581,210291014,6112,M9230+P9230,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101615581-210291014,0001
101615917,210290992,4541,P341,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101615917-210290992,0001
101616150,590390536,4491,P559,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101616150-590390536,0001
101616579,210290975,133,P7374,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101616579-210290975,0001
101616734,210290936,577,P419,HC_CPT_LBW01,2017-03-30,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20170330,2017,Positive,Y,1,Negative,Y,0,1 mL,101616734-210290936,0010
101617321,590390272,2279,P2186,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101617321-590390272,0001
101617798,210291042,4309,M13199+P13199,HC_CH_COM01,2017-03-30,b. raw chicken sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,30 mL,101617798-210291042,0008
101618123,590390349,672,P7987,HC_CPT_LBW01,2017-03-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101618123-590390349,0010
101618229,210290980,2250,P764,HC_CPT_LBW01,2017-03-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101618229-210290980,0010
101618728,853272314,7674,P312A,HC_TU_COM01,2017-03-30,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,30 mL,101618728-853272314,0009
101619755,210291127,3858,P1009,HC_CPT_LBW01,2017-03-30,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20170330,2017,Positive,Y,1,Negative,Y,0,1 mL,101619755-210291127,0010
101620001,853272410,6036,P6164A,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101620001-853272410,0001
101620105,590390303,656,M7428+P7428+V7428,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101620105-590390303,0001
101620117,590390320,3856,P705,HC_CPT_LBW01,2017-03-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101620117-590390320,0008
101620219,210291023,7591,M20935+P20935,HC_TU_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101620219-210291023,0003
101620483,853272315,1181,M5292+P5292,HC_CH_COM01,2017-03-30,b. raw chicken sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,30 mL,101620483-853272315,0008
101620540,210291008,3880,M7100+P7100+V7100,HC_CPT_LBW01,2017-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101620540-210291008,0010
101620906,590390539,8,P170,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101620906-590390539,0001
101621284,590390300,2216,M56+P56,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101621284-590390300,0001
101622093,210290984,4499,P6651,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101622093-210290984,0001
101622832,590390271,4595,P6529,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101622832-590390271,0001
101623068,210290900,562,P445,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101623068-210290900,0001
101623271,590390324,4485,M17250+P6+V6,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101623271-590390324,0001
101623671,590390357,124238,M45134+P45134,HC_TU_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101623671-590390357,0003
101624201,590390329,4515,P6666,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101624201-590390329,0001
101624887,210290894,4691,M9120+P9120,HC_CPT_LBW01,2017-03-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101624887-210290894,0010
101625670,853272316,7849,M21275+P21275,HC_CH_COM01,2017-03-30,"e. other raw comminuted chicken products (other non-breaded, non-battered comminuted products, but NOT including mechanically separated product)",00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,30 mL,101625670-853272316,0008
101626382,590390535,4540,P320,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101626382-590390535,0001
101627353,210291016,2961,M322A+P322,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101627353-210291016,0001
101627941,210290986,4516,P7342+V7342,HC_CPT_LBW01,2017-03-30,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20170330,2017,Positive,Y,1,Negative,Y,0,1 mL,101627941-210290986,0010
101628158,590390531,3571,P1362,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101628158-590390531,0001
101630418,590390355,5333,P7632,EXP_CPT_OT01,2017-03-30,c. Heart,00,,Positive,,,,,,,,Negative,,,,,,,,,20170330,2017,Positive,Y,1,Negative,Y,0,1 mL,101630418-590390355,0010
101632608,210290913,619,M4005+P4005+V4005,HC_CH_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101632608-210290913,0001
101634115,590390365,2967,M18866+P551,HC_TU_COM01,2017-03-30,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,30 mL,101634115-590390365,0009
101634394,210291033,2501,P286,HC_TU_CARC01,2017-03-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101634394-210291033,0003
101634500,210291013,1358,M17375+P17375,HC_CPT_LBW01,2017-03-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170330,2017,Negative,Y,0,Negative,Y,0,1 mL,101634500-210291013,0010
