form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,sample_key,sample_source_key
103109500,300302328,3518,P20251,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230105,2023,Negative,Y,0,Positive,Y,1,30 mL,103109500-300302328,0001
103109533,300301522,297,M20091+P20091,HC_CH_COM01,2023-01-05,,00,,Positive,,,,,,,,,,Positive,,,,,,,20230105,2023,Positive,Y,1,Positive,Y,1,30 mL,103109533-300301522,0008
103109575,300301543,127325,M8406+P8406+V8406,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103109575-300301543,0010
103109637,300301662,126630,M46835+P46835,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103109637-300301662,0010
103109646,300302249,126518,P46826,HC_CPT_LBW01,2023-01-05,Breast,00,,Positive,,,,,,,,,,Positive,,,,,,,20230105,2023,Positive,Y,1,Positive,Y,1,30 mL,103109646-300302249,0010
103109689,300302041,3,P40,HC_CPT_LBW01,2023-01-05,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20230105,2023,Positive,Y,1,Negative,Y,0,30 mL,103109689-300302041,0010
103109739,300301611,6036,P6164A,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103109739-300301611,0010
103109744,300302440,2091,P15724+V15724,HC_CH_CARC01,2023-01-05,,00,,Positive,,,,,,174,,,,Negative,,,,,,,20230105,2023,Positive,Y,1,Negative,Y,0,30 mL,103109744-300302440,0001
103109772,300302304,6972,P529+V529,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103109772-300302304,0001
103109823,300302434,127254,M45565+P45565,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103109823-300302434,0010
103109862,300302052,3853,P481,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103109862-300302052,0001
103109971,300301534,696,P9197,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103109971-300301534,0010
103110102,300301610,672,P7987,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103110102-300301610,0010
103110160,300301678,3543,P727+V727,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103110160-300301678,0010
103110203,300301531,4236,P7044,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230105,2023,Negative,Y,0,Positive,Y,1,30 mL,103110203-300301531,0001
103110404,300301995,9477,M20204+P20204+V20204,HC_CH_COM01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103110404-300301995,0008
103110406,300302424,127006,P51179+V51179,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103110406-300302424,0010
103110506,300301655,6165887,P47629,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103110506-300301655,0008
103110509,300302040,4540,P320,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20230105,2023,Negative,Y,0,Positive,Y,1,30 mL,103110509-300302040,0010
103110640,300302045,4512,P6510,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103110640-300302045,0001
103110710,300301690,4093,P19865+V19865,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103110710-300301690,0001
103110865,300301670,1108,M4653+P4653,HC_CPT_LBW01,2023-01-05,Breast,00,,Positive,,,,,,,,,,Positive,,,,,,,20230105,2023,Positive,Y,1,Positive,Y,1,30 mL,103110865-300301670,0010
103110885,300301599,3851,P208+V208,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103110885-300301599,0010
103110915,300301577,4489,P517,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230105,2023,Negative,Y,0,Positive,Y,1,30 mL,103110915-300301577,0001
103110969,300302288,6164918,P47016,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103110969-300302288,0001
103111063,300302048,2249,M667+P667,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111063-300302048,0001
103111069,300302235,6139,M9305+P9305,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111069-300302235,0010
103111077,300302015,5801,M11078+P11078,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111077-300302015,0010
103111146,300301620,3833,P165H,HC_CPT_LBW01,2023-01-05,Wing,00,,Positive,,,,,,,,,,Negative,,,,,,,20230105,2023,Positive,Y,1,Negative,Y,0,30 mL,103111146-300301620,0010
103111155,300301626,9502,M31884+P31884+V31884,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111155-300301626,0010
103111216,300301710,567,M7478+P1,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230105,2023,Negative,Y,0,Positive,Y,1,30 mL,103111216-300301710,0001
103111318,300302442,586,P1201,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111318-300302442,0001
103111327,300302330,2230,P18,HC_TU_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111327-300302330,0003
103111365,300302252,562,P445,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111365-300302252,0001
103111418,300302421,6165818,M47579+P47579,HC_CH_COM01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111418-300302421,0008
103111438,300301703,564,P687,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111438-300301703,0001
103111457,300302046,3846,P72,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230105,2023,Negative,Y,0,Positive,Y,1,30 mL,103111457-300302046,0001
103111519,300302055,2278,P2178,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111519-300302055,0001
103111530,300301677,2278,P2178,HC_CPT_LBW01,2023-01-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111530-300301677,0010
103111564,300302243,6164631,M46689+P46689,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111564-300302243,0010
103111789,300302432,3873,M5842+P5842+V5842,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111789-300302432,0010
103111812,300301603,100307,M44127+P44127,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111812-300301603,0010
103111855,300302284,6165736,P46826A,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111855-300302284,0010
103111888,300302437,3901,M13456+P13456+V13456,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103111888-300302437,0001
103112063,300301512,3842,M13289+P963,HC_TU_COM01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103112063-300301512,0009
103112247,300301542,3571,P1362,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103112247-300301542,0010
103112251,300302014,7980,M21202+P21202,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103112251-300302014,0010
103112862,300301526,6530,M7559+P134+V7559,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103112862-300301526,0001
103113280,300302436,4518,P7485+V7485,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103113280-300302436,0001
103113304,300302245,9420,P20699A,HC_CPT_LBW01,2023-01-05,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20230105,2023,Positive,Y,1,Negative,Y,0,30 mL,103113304-300302245,0008
103113408,300302726,2216,M56+P56,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103113408-300302726,0010
103113438,300302001,7591,M20935+P20935,HC_TU_COM01,2023-01-05,,00,,Positive,,,,,,,,,,Negative,,,,,,,20230105,2023,Positive,Y,1,Negative,Y,0,30 mL,103113438-300302001,0009
103113586,300302022,6166200,P1304B+V1304B,HC_CPT_LBW01,2023-01-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103113586-300302022,0010
103113734,300301664,53,P1480,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103113734-300301664,0010
103113806,300302301,2264,P1249,HC_CH_CARC01,2023-01-05,,00,,Positive,,,,,,<10,,,,Negative,,,,,,,20230105,2023,Positive,Y,1,Negative,Y,0,30 mL,103113806-300302301,0001
103113977,300301568,4507,P758,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103113977-300301568,0001
103114043,300302053,13936,P39915+V39915,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103114043-300302053,0001
103114115,300302426,13261,M33901+P33901,HC_CPT_LBW01,2023-01-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103114115-300302426,0008
103114339,300302438,750,P19128,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103114339-300302438,0001
103114474,300301640,6563,P8437+V8437,HC_TU_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103114474-300301640,0003
103114627,300302276,4270,M7231+P7231,HC_CH_COM01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103114627-300302276,0008
103114736,300301635,685,M9070+P9070,HC_TU_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103114736-300301635,0003
103114767,300301566,4487,P308,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103114767-300301566,0001
103114798,300301533,6806,M9783+P8422,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20230105,2023,Negative,Y,0,Positive,Y,1,30 mL,103114798-300301533,0010
103115109,300301731,589,P1243,HC_CH_COM01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103115109-300301731,0008
103115376,300302017,9,P177,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103115376-300302017,0010
103115414,300301674,4544,P509,HC_CPT_LBW01,2023-01-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103115414-300301674,0010
103115418,300301556,2961,M322A+P322,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103115418-300301556,0010
103115447,300301608,2351,P7927,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103115447-300301608,0010
103115460,300301604,2,P32,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103115460-300301604,0001
103115508,300302030,1406,P18414,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103115508-300302030,0010
103115598,300301607,41,P1250,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20230105,2023,Negative,Y,0,Positive,Y,1,30 mL,103115598-300301607,0010
103115732,300301572,126970,M45457+P45457,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103115732-300301572,0010
103115840,300301643,638,M6645+P6645,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20230105,2023,Negative,Y,0,Positive,Y,1,30 mL,103115840-300301643,0010
103115876,300302248,4506,P548,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103115876-300302248,0010
103115940,300302428,245,P18873,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103115940-300302428,0010
103116012,300302291,48,P1284,HC_CH_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230105,2023,Negative,Y,0,Positive,Y,1,30 mL,103116012-300302291,0001
103116033,300301564,4595,P6529,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103116033-300301564,0008
103116045,300301593,5309,P6137A,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103116045-300301593,0010
103116257,300301601,3770,M13556+P13556,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103116257-300301601,0010
103116280,300301650,3890,P7264+V7264,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103116280-300301650,0010
103116399,300301573,5308,M6137+P6137,HC_CPT_LBW01,2023-01-05,Leg,00,,Positive,,,,,,,,,,Negative,,,,,,,20230105,2023,Positive,Y,1,Negative,Y,0,30 mL,103116399-300301573,0010
103116520,300301589,123418,M44838+P44838,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103116520-300301589,0010
103116544,300302039,6165658,M47486+P47486,HC_CPT_LBW01,2023-01-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103116544-300302039,0010
103116598,300301553,6162090,P6519B,HC_CPT_LBW01,2023-01-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103116598-300301553,0010
103116789,300301529,4526,P17500,HC_CPT_LBW01,2023-01-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103116789-300301529,0010
103116971,300302429,2160,P19112,HC_CPT_LBW01,2023-01-05,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103116971-300302429,0010
103117564,300302317,579,P622,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103117564-300302317,0010
103117685,300302247,5219,M4111+P4111+V4111,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103117685-300302247,0010
103117765,300302295,127044,P45483,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103117765-300302295,0010
103117794,300302241,4534,M19636+P19636,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103117794-300302241,0010
103117877,300302280,8,P170,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103117877-300302280,0010
103117911,300301536,1261,M7567+P7567,HC_CPT_LBW01,2023-01-05,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20230105,2023,Positive,Y,1,Negative,Y,0,30 mL,103117911-300301536,0008
103118135,300301514,2845,M6765+P6765,HC_TU_COM01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103118135-300301514,0009
103118367,300301617,2314,P4602A,F_CPT_LBW01,2023-01-05,Wing,00,,Negative,,,,,,,,,,,,,,,,,20230105,2023,Negative,Y,0,,N,0,,103118367-300301617,0010
103118516,300301737,6164831,M46966+P46966,HC_CH_COM01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103118516-300301737,0008
103118851,300302242,6164030,P46374,HC_CPT_LBW01,2023-01-05,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103118851-300302242,0010
103119012,300301644,6965,M190+P190+V190,HC_TU_CARC01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103119012-300301644,0003
103119183,300302310,9126,M27505+P27505,HC_CPT_LBW01,2023-01-05,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103119183-300302310,0010
103119580,300301742,127272,M46870+P46870,HC_TU_COM01,2023-01-05,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230105,2023,Negative,Y,0,Negative,Y,0,30 mL,103119580-300301742,0009
103071587,300302315,6163939,P51345,F_CPT_LBW01,2023-01-06,Breast,00,,Negative,,,,,,,,,,,,,,,,,20230106,2023,Negative,Y,0,,N,0,,103071587-300302315,0008
103098589,300302258,6530,M7559+P134+V7559,F_CH_CARC01,2023-01-06,,00,,Negative,,,,,,,,,,,,,,,,,20230106,2023,Negative,Y,0,,N,0,,103098589-300302258,0001
103101980,300302730,13550,M2676+P2676,F_CPT_LBW01,2023-01-06,Leg,00,,Negative,,,,,,,,,,,,,,,,,20230106,2023,Negative,Y,0,,N,0,,103101980-300302730,0010
103109505,300302255,3250,M244C+P244C,HC_CH_COM01,2023-01-06,,00,,Positive,,,,,,,,,,Negative,,,,,,,20230106,2023,Positive,Y,1,Negative,Y,0,30 mL,103109505-300302255,0008
103110518,300302246,1581,P1525,HC_CPT_LBW01,2023-01-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103110518-300302246,0010
103110853,300302254,3870,P5787,HC_CH_CARC01,2023-01-06,,00,,Positive,,,,,,47,,,,Negative,,,,,,,20230106,2023,Positive,Y,1,Negative,Y,0,30 mL,103110853-300302254,0001
103111025,300302266,6516,M5351+P5351,HC_CH_COM01,2023-01-06,,00,,Positive,,,,,,,,,,,46  Temperature too low,,,,,,20230106,2023,Positive,Y,1,,N,0,,103111025-300302266,0008
103111362,300302445,2230,P18,HC_TU_CARC01,2023-01-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103111362-300302445,0003
103111462,300302239,4141,P206+V206,HC_CPT_LBW01,2023-01-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103111462-300302239,0010
103111976,300302250,592,P1309,HC_CH_CARC01,2023-01-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103111976-300302250,0001
103112362,300302313,6165029,M46324A+P46324A+V46324A,F_CH_CARC01,2023-01-06,,00,,Negative,,,,,,,,,,,,,,,,,20230106,2023,Negative,Y,0,,N,0,,103112362-300302313,0001
103112745,300302318,562,P445,HC_CH_CARC01,2023-01-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103112745-300302318,0001
103113508,300302251,3850,P165S+V165S,HC_CH_CARC01,2023-01-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103113508-300302251,0001
103114499,300302240,123822,M44946+P44946,HC_CPT_LBW01,2023-01-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103114499-300302240,0010
103114619,300302257,4270,M7231+P7231,F_CH_COM01,2023-01-06,,00,,Positive,,,,,,,,,,,,,,,,,20230106,2023,Positive,Y,1,,N,0,,103114619-300302257,0008
103114724,300302298,39,P910,HC_CH_CARC01,2023-01-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103114724-300302298,0001
103114751,300302674,125773,M45243+P45243,HC_CPT_LBW01,2023-01-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103114751-300302674,0008
103115173,300302422,4554,P247,HC_CPT_LBW01,2023-01-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103115173-300302422,0010
103115426,300302443,2111,P17340,HC_CH_CARC01,2023-01-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103115426-300302443,0001
103115499,300302302,2208,P20604+V20604,HC_CH_CARC01,2023-01-06,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103115499-300302302,0001
103115606,300302441,41,P1250,HC_CH_CARC01,2023-01-06,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230106,2023,Negative,Y,0,Positive,Y,1,30 mL,103115606-300302441,0001
103116209,300302322,4984,M8139+P8139,HC_CPT_LBW01,2023-01-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103116209-300302322,0010
103116619,300302269,5704,M4846+P4846,HC_CH_COM01,2023-01-06,,00,,Positive,,,,,,,,,,Negative,,,,,,,20230106,2023,Positive,Y,1,Negative,Y,0,30 mL,103116619-300302269,0008
103116653,300302253,6164241,M46498+P46498,HC_CPT_LBW01,2023-01-06,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103116653-300302253,0010
103116767,300302433,3852,P468,HC_CPT_LBW01,2023-01-06,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20230106,2023,Negative,Y,0,Positive,Y,1,30 mL,103116767-300302433,0010
103116810,300302237,6163885,P48304,HC_CPT_LBW01,2023-01-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103116810-300302237,0010
103117147,300302326,6164957,M47039+P47039,HC_CPT_LBW01,2023-01-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103117147-300302326,0010
103117341,300302431,4199,M2298+P2298,HC_CPT_LBW01,2023-01-06,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20230106,2023,Negative,Y,0,Positive,Y,1,30 mL,103117341-300302431,0010
103117637,300302309,13078,M38463+P38463,HC_CPT_LBW01,2023-01-06,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20230106,2023,Negative,Y,0,Negative,Y,0,30 mL,103117637-300302309,0010
